ticker,close_time,strike,result
KXETH-26MAR0119-B1940,2026-03-09 00:00:00+00:00,1940.0,yes
KXETH-26MAR0118-B1940,2026-03-08 23:00:00+00:00,1940.0,no
KXETH-26MAR0115-B2140,2026-03-08 20:00:00+00:00,2140.0,no
KXETH-26MAR0116-B1960,2026-03-08 21:00:00+00:00,1960.0,no
KXETH-26MAR0114-B1940,2026-03-08 19:00:00+00:00,1940.0,no
KXETH-26MAR0113-B1940,2026-03-08 18:00:00+00:00,1940.0,no
KXETH-26MAR0111-B2140,2026-03-08 16:00:00+00:00,2140.0,no
KXETH-26MAR0112-B1940,2026-03-08 17:00:00+00:00,1940.0,no
KXETH-26MAR0110-B1940,2026-03-08 15:00:00+00:00,1940.0,no
KXETH-26MAR0109-B1940,2026-03-08 14:00:00+00:00,1940.0,no
KXETH-26MAR0107-B2140,2026-03-08 12:00:00+00:00,2140.0,no
KXETH-26MAR0108-B1940,2026-03-08 13:00:00+00:00,1940.0,no
KXETH-26MAR0106-B1980,2026-03-08 11:00:00+00:00,1980.0,yes
KXETH-26MAR0105-B1960,2026-03-08 10:00:00+00:00,1960.0,no
KXETH-26MAR0117-B1950,2026-03-08 22:00:00+00:00,1950.0,yes
KXETH-26MAR0104-B1960,2026-03-08 09:00:00+00:00,1960.0,no
KXETH-26MAR0102-B2440,2026-03-08 07:00:00+00:00,2440.0,no
KXETH-26MAR0103-B1960,2026-03-08 08:00:00+00:00,1960.0,no
KXETH-26MAR0101-B1940,2026-03-08 06:00:00+00:00,1940.0,no
KXETH-26MAR0100-B1930,2026-03-08 05:00:00+00:00,1930.0,no
KXETH-26FEB2822-B2590,2026-03-08 03:00:00+00:00,2590.0,no
KXETH-26FEB2823-B1950,2026-03-08 04:00:00+00:00,1950.0,no
KXETH-26FEB2821-B2090,2026-03-08 02:00:00+00:00,2090.0,no
KXETH-26FEB2820-B1970,2026-03-08 01:00:00+00:00,1970.0,yes
KXETH-26FEB2818-B2590,2026-03-07 23:00:00+00:00,2590.0,no
KXETH-26FEB2819-B1970,2026-03-08 00:00:00+00:00,1970.0,yes
KXETH-26FEB2816-B2090,2026-03-07 21:00:00+00:00,2090.0,no
KXETH-26FEB2815-B1950,2026-03-07 20:00:00+00:00,1950.0,yes
KXETH-26FEB2813-B2590,2026-03-07 18:00:00+00:00,2590.0,no
KXETH-26FEB2814-B1970,2026-03-07 19:00:00+00:00,1970.0,no
KXETH-26FEB2812-B2090,2026-03-07 17:00:00+00:00,2090.0,no
KXETH-26FEB2811-B1990,2026-03-07 16:00:00+00:00,1990.0,no
KXETH-26FEB2809-B2590,2026-03-07 14:00:00+00:00,2590.0,no
KXETH-26FEB2810-B1990,2026-03-07 15:00:00+00:00,1990.0,no
KXETH-26FEB2808-B2090,2026-03-07 13:00:00+00:00,2090.0,no
KXETH-26FEB2807-B1990,2026-03-07 12:00:00+00:00,1990.0,no
KXETH-26FEB2805-B2590,2026-03-07 10:00:00+00:00,2590.0,no
KXETH-26FEB2806-B1990,2026-03-07 11:00:00+00:00,1990.0,no
KXETH-26FEB2804-B2090,2026-03-07 09:00:00+00:00,2090.0,no
KXETH-26FEB2803-B1990,2026-03-07 08:00:00+00:00,1990.0,no
KXETH-26FEB2802-B1970,2026-03-07 07:00:00+00:00,1970.0,no
KXETH-26FEB2817-B2460,2026-03-07 22:00:00+00:00,2460.0,no
KXETH-26FEB2801-B2390,2026-03-07 06:00:00+00:00,2390.0,no
KXETH-26MAR0617-B2100,2026-03-13 22:00:00+00:00,2100.0,no
KXETH-26FEB2800-B1980,2026-03-07 05:00:00+00:00,1980.0,no
KXETH-26FEB2723-B1980,2026-03-07 04:00:00+00:00,1980.0,no
KXETH-26FEB2721-B2440,2026-03-07 02:00:00+00:00,2440.0,no
KXETH-26FEB2722-B1980,2026-03-07 03:00:00+00:00,1980.0,no
KXETH-26FEB2720-B1980,2026-03-07 01:00:00+00:00,1980.0,no
KXETH-26FEB2719-B1980,2026-03-07 00:00:00+00:00,1980.0,no
KXETH-26FEB2716-B2440,2026-03-06 21:00:00+00:00,2440.0,no
KXETH-26FEB2718-B1980,2026-03-06 23:00:00+00:00,1980.0,no
KXETH-26FEB2715-B1980,2026-03-06 20:00:00+00:00,1980.0,no
KXETH-26FEB2714-B1980,2026-03-06 19:00:00+00:00,1980.0,no
KXETH-26FEB2712-B2440,2026-03-06 17:00:00+00:00,2440.0,no
KXETH-26FEB2713-B1960,2026-03-06 18:00:00+00:00,1960.0,no
KXETH-26FEB2711-B1980,2026-03-06 16:00:00+00:00,1980.0,no
KXETH-26FEB2710-B1980,2026-03-06 15:00:00+00:00,1980.0,no
KXETH-26FEB2708-B2440,2026-03-06 13:00:00+00:00,2440.0,no
KXETH-26FEB2709-B2020,2026-03-06 14:00:00+00:00,2020.0,no
KXETH-26FEB2707-B2060,2026-03-06 12:00:00+00:00,2060.0,no
KXETH-26FEB2706-B2060,2026-03-06 11:00:00+00:00,2060.0,no
KXETH-26FEB2704-B2440,2026-03-06 09:00:00+00:00,2440.0,no
KXETH-26FEB2705-B2060,2026-03-06 10:00:00+00:00,2060.0,no
KXETH-26FEB2703-B2080,2026-03-06 08:00:00+00:00,2080.0,no
KXETH-26FEB2702-B2080,2026-03-06 07:00:00+00:00,2080.0,no
KXETH-26FEB2700-B2290,2026-03-06 05:00:00+00:00,2290.0,no
KXETH-26FEB2701-B2060,2026-03-06 06:00:00+00:00,2060.0,no
KXETH-26FEB2623-B2090,2026-03-06 04:00:00+00:00,2090.0,no
KXETH-26FEB2622-B2090,2026-03-06 03:00:00+00:00,2090.0,no
KXETH-26FEB2620-B2290,2026-03-06 01:00:00+00:00,2290.0,no
KXETH-26FEB2621-B2090,2026-03-06 02:00:00+00:00,2090.0,no
KXETH-26FEB2619-B2070,2026-03-06 00:00:00+00:00,2070.0,no
KXETH-26FEB2618-B2090,2026-03-05 23:00:00+00:00,2090.0,no
KXETH-26FEB2615-B2290,2026-03-05 20:00:00+00:00,2290.0,no
KXETH-26FEB2616-B2090,2026-03-05 21:00:00+00:00,2090.0,no
KXETH-26FEB2614-B2070,2026-03-05 19:00:00+00:00,2070.0,no
KXETH-26FEB2613-B2070,2026-03-05 18:00:00+00:00,2070.0,no
KXETH-26FEB2611-B2290,2026-03-05 16:00:00+00:00,2290.0,no
KXETH-26FEB2612-B2070,2026-03-05 17:00:00+00:00,2070.0,no
KXETH-26FEB2610-B2590,2026-03-05 15:00:00+00:00,2590.0,no
KXETH-26FEB2617-B2080,2026-03-05 22:00:00+00:00,2080.0,no
KXETH-26FEB2609-B2110,2026-03-05 14:00:00+00:00,2110.0,no
KXETH-26FEB2608-B2130,2026-03-05 13:00:00+00:00,2130.0,no
KXETH-26FEB2606-B2590,2026-03-05 11:00:00+00:00,2590.0,no
KXETH-26FEB2607-B2130,2026-03-05 12:00:00+00:00,2130.0,no
KXETH-26FEB2601-B2110,2026-03-05 06:00:00+00:00,2110.0,no
KXETH-26FEB2600-B2130,2026-03-05 05:00:00+00:00,2130.0,no
KXETH-26FEB2522-B2490,2026-03-05 03:00:00+00:00,2490.0,no
KXETH-26FEB2523-B2110,2026-03-05 04:00:00+00:00,2110.0,no
KXETH-26FEB2521-B2110,2026-03-05 02:00:00+00:00,2110.0,no
KXETH-26FEB2520-B2130,2026-03-05 01:00:00+00:00,2130.0,no
KXETH-26FEB2518-B2490,2026-03-04 23:00:00+00:00,2490.0,no
KXETH-26FEB2519-B2130,2026-03-05 00:00:00+00:00,2130.0,no
KXETH-26FEB2516-B2150,2026-03-04 21:00:00+00:00,2150.0,no
KXETH-26FEB2515-B2190,2026-03-04 20:00:00+00:00,2190.0,no
KXETH-26FEB2513-B2490,2026-03-04 18:00:00+00:00,2490.0,no
KXETH-26FEB2514-B2150,2026-03-04 19:00:00+00:00,2150.0,no
KXETH-26FEB2512-B2150,2026-03-04 17:00:00+00:00,2150.0,no
KXETH-26FEB2511-B2150,2026-03-04 16:00:00+00:00,2150.0,no
KXETH-26FEB2509-B2490,2026-03-04 14:00:00+00:00,2490.0,no
KXETH-26FEB2510-B2070,2026-03-04 15:00:00+00:00,2070.0,no
KXETH-26FEB2508-B2050,2026-03-04 13:00:00+00:00,2050.0,no
KXETH-26FEB2507-B2050,2026-03-04 12:00:00+00:00,2050.0,no
KXETH-26FEB2505-B2490,2026-03-04 10:00:00+00:00,2490.0,no
KXETH-26FEB2506-B2070,2026-03-04 11:00:00+00:00,2070.0,no
KXETH-26FEB2517-B2140,2026-03-04 22:00:00+00:00,2140.0,no
KXETH-26FEB2503-B2290,2026-03-04 08:00:00+00:00,2290.0,no
KXETH-26FEB2504-B2070,2026-03-04 09:00:00+00:00,2070.0,no
KXETH-26FEB2502-B1970,2026-03-04 07:00:00+00:00,1970.0,no
KXETH-26FEB2501-B1970,2026-03-04 06:00:00+00:00,1970.0,no
KXETH-26FEB2423-B2390,2026-03-04 04:00:00+00:00,2390.0,no
KXETH-26FEB2500-B1970,2026-03-04 05:00:00+00:00,1970.0,no
KXETH-26FEB2422-B1970,2026-03-04 03:00:00+00:00,1970.0,no
KXETH-26FEB2421-B1990,2026-03-04 02:00:00+00:00,1990.0,no
KXETH-26FEB2419-B2390,2026-03-04 00:00:00+00:00,2390.0,no
KXETH-26FEB2420-B1970,2026-03-04 01:00:00+00:00,1970.0,no
KXETH-26FEB2418-B1990,2026-03-03 23:00:00+00:00,1990.0,no
KXETH-26FEB2416-B1970,2026-03-03 21:00:00+00:00,1970.0,no
KXETH-26FEB2414-B2390,2026-03-03 19:00:00+00:00,2390.0,no
KXETH-26FEB2415-B1990,2026-03-03 20:00:00+00:00,1990.0,no
KXETH-26FEB2413-B1990,2026-03-03 18:00:00+00:00,1990.0,no
KXETH-26FEB2412-B1990,2026-03-03 17:00:00+00:00,1990.0,no
KXETH-26FEB2410-B2390,2026-03-03 15:00:00+00:00,2390.0,no
KXETH-26FEB2411-B1970,2026-03-03 16:00:00+00:00,1970.0,no
KXETH-26FEB2409-B1950,2026-03-03 14:00:00+00:00,1950.0,no
KXETH-26FEB2408-B1970,2026-03-03 13:00:00+00:00,1970.0,no
KXETH-26FEB2406-B2390,2026-03-03 11:00:00+00:00,2390.0,no
KXETH-26FEB2407-B1970,2026-03-03 12:00:00+00:00,1970.0,no
KXETH-26FEB2405-B1950,2026-03-03 10:00:00+00:00,1950.0,no
KXETH-26FEB2404-B2190,2026-03-03 09:00:00+00:00,2190.0,no
KXETH-26FEB2417-B1960,2026-03-03 22:00:00+00:00,1960.0,no
KXETH-26FEB2403-B1990,2026-03-03 08:00:00+00:00,1990.0,no
KXETH-26FEB2402-B1990,2026-03-03 07:00:00+00:00,1990.0,no
KXETH-26FEB2400-B2240,2026-03-03 05:00:00+00:00,2240.0,no
KXETH-26FEB2401-B1990,2026-03-03 06:00:00+00:00,1990.0,no
KXETH-26FEB2323-B2000,2026-03-03 04:00:00+00:00,2000.0,no
KXETH-26FEB2322-B2020,2026-03-03 03:00:00+00:00,2020.0,no
KXETH-26FEB2320-B2240,2026-03-03 01:00:00+00:00,2240.0,no
KXETH-26FEB2321-B2020,2026-03-03 02:00:00+00:00,2020.0,no
KXETH-26FEB2319-B2020,2026-03-03 00:00:00+00:00,2020.0,no
KXETH-26FEB2318-B2060,2026-03-02 23:00:00+00:00,2060.0,no
KXETH-26FEB2315-B2240,2026-03-02 20:00:00+00:00,2240.0,no
KXETH-26FEB2316-B2040,2026-03-02 21:00:00+00:00,2040.0,no
KXETH-26FEB2314-B2040,2026-03-02 19:00:00+00:00,2040.0,no
KXETH-26FEB2313-B2040,2026-03-02 18:00:00+00:00,2040.0,no
KXETH-26FEB2311-B2240,2026-03-02 16:00:00+00:00,2240.0,no
KXETH-26FEB2312-B2060,2026-03-02 17:00:00+00:00,2060.0,no
KXETH-26FEB2310-B1980,2026-03-02 15:00:00+00:00,1980.0,no
KXETH-26FEB2309-B1920,2026-03-02 14:00:00+00:00,1920.0,yes
KXETH-26FEB2307-B2240,2026-03-02 12:00:00+00:00,2240.0,no
KXETH-26FEB2308-B1940,2026-03-02 13:00:00+00:00,1940.0,no
KXETH-26FEB2306-B1960,2026-03-02 11:00:00+00:00,1960.0,no
KXETH-26FEB2305-B2040,2026-03-02 10:00:00+00:00,2040.0,no
KXETH-26FEB2317-B2050,2026-03-02 22:00:00+00:00,2050.0,no
KXETH-26FEB2304-B1940,2026-03-02 09:00:00+00:00,1940.0,no
KXETH-26FEB2302-B2540,2026-03-02 07:00:00+00:00,2540.0,no
KXETH-26FEB2303-B1940,2026-03-02 08:00:00+00:00,1940.0,no
KXETH-26FEB2301-B2040,2026-03-02 06:00:00+00:00,2040.0,no
KXETH-26FEB2300-B1980,2026-03-02 05:00:00+00:00,1980.0,no
KXETH-26FEB2222-B2540,2026-03-02 03:00:00+00:00,2540.0,no
KXETH-26FEB2223-B1980,2026-03-02 04:00:00+00:00,1980.0,no
KXETH-26FEB2221-B2040,2026-03-02 02:00:00+00:00,2040.0,no
KXETH-26FEB2220-B1960,2026-03-02 01:00:00+00:00,1960.0,no
KXETH-26FEB2218-B2540,2026-03-01 23:00:00+00:00,2540.0,no
KXETH-26FEB2219-B1940,2026-03-02 00:00:00+00:00,1940.0,no
KXETH-26FEB2216-B2040,2026-03-01 21:00:00+00:00,2040.0,no
KXETH-26FEB2215-B1960,2026-03-01 20:00:00+00:00,1960.0,no
KXETH-26FEB2213-B2540,2026-03-01 18:00:00+00:00,2540.0,no
KXETH-26FEB2214-B1980,2026-03-01 19:00:00+00:00,1980.0,no
KXETH-26FEB2212-B2040,2026-03-01 17:00:00+00:00,2040.0,no
KXETH-26FEB2211-B2000,2026-03-01 16:00:00+00:00,2000.0,no
KXETH-26FEB2209-B2540,2026-03-01 14:00:00+00:00,2540.0,no
KXETH-26FEB2210-B2000,2026-03-01 15:00:00+00:00,2000.0,no
KXETH-26FEB2217-B1930,2026-03-01 22:00:00+00:00,1930.0,yes
KXETH-26FEB2207-B2340,2026-03-01 12:00:00+00:00,2340.0,no
KXETH-26FEB2208-B1980,2026-03-01 13:00:00+00:00,1980.0,no
KXETH-26FEB2206-B1980,2026-03-01 11:00:00+00:00,1980.0,yes
KXETH-26FEB2205-B1980,2026-03-01 10:00:00+00:00,1980.0,yes
KXETH-26FEB2203-B2340,2026-03-01 08:00:00+00:00,2340.0,no
KXETH-26FEB2204-B1980,2026-03-01 09:00:00+00:00,1980.0,yes
KXETH-26FEB2202-B2000,2026-03-01 07:00:00+00:00,2000.0,no
KXETH-26FEB2201-B2020,2026-03-01 06:00:00+00:00,2020.0,no
KXETH-26FEB2123-B2340,2026-03-01 04:00:00+00:00,2340.0,no
KXETH-26FEB2200-B2020,2026-03-01 05:00:00+00:00,2020.0,no
KXETH-26FEB2122-B2040,2026-03-01 03:00:00+00:00,2040.0,no
KXETH-26FEB2121-B2000,2026-03-01 02:00:00+00:00,2000.0,no
KXETH-26FEB2119-B2340,2026-03-01 00:00:00+00:00,2340.0,no
KXETH-26FEB2120-B1960,2026-03-01 01:00:00+00:00,1960.0,no
KXETH-26FEB2118-B1960,2026-02-28 23:00:00+00:00,1960.0,no
KXETH-26FEB2116-B1960,2026-02-28 21:00:00+00:00,1960.0,no
KXETH-26FEB2114-B2340,2026-02-28 19:00:00+00:00,2340.0,no
KXETH-26FEB2115-B1940,2026-02-28 20:00:00+00:00,1940.0,no
KXETH-26FEB2113-B1900,2026-02-28 18:00:00+00:00,1900.0,no
KXETH-26FEB2112-B1900,2026-02-28 17:00:00+00:00,1900.0,no
KXETH-26FEB2110-B2340,2026-02-28 15:00:00+00:00,2340.0,no
KXETH-26FEB2111-B1900,2026-02-28 16:00:00+00:00,1900.0,no
KXETH-26FEB2109-B1900,2026-02-28 14:00:00+00:00,1900.0,no
KXETH-26FEB2108-B1860,2026-02-28 13:00:00+00:00,1860.0,no
KXETH-26FEB2106-B2340,2026-02-28 11:00:00+00:00,2340.0,no
KXETH-26FEB2107-B1860,2026-02-28 12:00:00+00:00,1860.0,no
KXETH-26FEB2105-B1860,2026-02-28 10:00:00+00:00,1860.0,no
KXETH-26FEB2104-B1840,2026-02-28 09:00:00+00:00,1840.0,no
KXETH-26FEB2103-B1860,2026-02-28 08:00:00+00:00,1860.0,no
KXETH-26FEB2117-B1970,2026-02-28 22:00:00+00:00,1970.0,yes
KXETH-26FEB2101-B2640,2026-02-28 06:00:00+00:00,2640.0,no
KXETH-26FEB2102-B1840,2026-02-28 07:00:00+00:00,1840.0,no
KXETH-26FEB2717-B1970,2026-03-06 22:00:00+00:00,1970.0,no
KXETH-26FEB2023-B2640,2026-02-28 04:00:00+00:00,2640.0,no
KXETH-26FEB2100-B1920,2026-02-28 05:00:00+00:00,1920.0,no
KXETH-26FEB2022-B2140,2026-02-28 03:00:00+00:00,2140.0,no
KXETH-26FEB2021-B1920,2026-02-28 02:00:00+00:00,1920.0,no
KXETH-26FEB2019-B2640,2026-02-28 00:00:00+00:00,2640.0,no
KXETH-26FEB2020-B1940,2026-02-28 01:00:00+00:00,1940.0,no
KXETH-26FEB2018-B2140,2026-02-27 23:00:00+00:00,2140.0,no
KXETH-26FEB2016-B1920,2026-02-27 21:00:00+00:00,1920.0,no
KXETH-26FEB2014-B2640,2026-02-27 19:00:00+00:00,2640.0,no
KXETH-26FEB2015-B1920,2026-02-27 20:00:00+00:00,1920.0,no
KXETH-26FEB2013-B2140,2026-02-27 18:00:00+00:00,2140.0,no
KXETH-26FEB2012-B1920,2026-02-27 17:00:00+00:00,1920.0,no
KXETH-26FEB2010-B2640,2026-02-27 15:00:00+00:00,2640.0,no
KXETH-26FEB2011-B1940,2026-02-27 16:00:00+00:00,1940.0,no
KXETH-26FEB2009-B2140,2026-02-27 14:00:00+00:00,2140.0,no
KXETH-26FEB2008-B1960,2026-02-27 13:00:00+00:00,1960.0,no
KXETH-26FEB2006-B2640,2026-02-27 11:00:00+00:00,2640.0,no
KXETH-26FEB2007-B1960,2026-02-27 12:00:00+00:00,1960.0,no
KXETH-26FEB2005-B2140,2026-02-27 10:00:00+00:00,2140.0,no
KXETH-26FEB2004-B2040,2026-02-27 09:00:00+00:00,2040.0,no
KXETH-26FEB2002-B2640,2026-02-27 07:00:00+00:00,2640.0,no
KXETH-26FEB2003-B2040,2026-02-27 08:00:00+00:00,2040.0,no
KXETH-26FEB2001-B2140,2026-02-27 06:00:00+00:00,2140.0,no
KXETH-26FEB2000-B2050,2026-02-27 05:00:00+00:00,2050.0,no
KXETH-26FEB1922-B2690,2026-02-27 03:00:00+00:00,2690.0,no
KXETH-26FEB1923-B2050,2026-02-27 04:00:00+00:00,2050.0,no
KXETH-26FEB1921-B2190,2026-02-27 02:00:00+00:00,2190.0,no
KXETH-26FEB1920-B2010,2026-02-27 01:00:00+00:00,2010.0,no
KXETH-26FEB1918-B2690,2026-02-26 23:00:00+00:00,2690.0,no
KXETH-26FEB1919-B2030,2026-02-27 00:00:00+00:00,2030.0,no
KXETH-26FEB1916-B2190,2026-02-26 21:00:00+00:00,2190.0,no
KXETH-26FEB1915-B2030,2026-02-26 20:00:00+00:00,2030.0,no
KXETH-26FEB1913-B2690,2026-02-26 18:00:00+00:00,2690.0,no
KXETH-26FEB1914-B2010,2026-02-26 19:00:00+00:00,2010.0,no
KXETH-26FEB1912-B2190,2026-02-26 17:00:00+00:00,2190.0,no
KXETH-26FEB1911-B2030,2026-02-26 16:00:00+00:00,2030.0,no
KXETH-26FEB1909-B2690,2026-02-26 14:00:00+00:00,2690.0,no
KXETH-26FEB1910-B2050,2026-02-26 15:00:00+00:00,2050.0,no
KXETH-26FEB1908-B2190,2026-02-26 13:00:00+00:00,2190.0,no
KXETH-26FEB1907-B2050,2026-02-26 12:00:00+00:00,2050.0,no
KXETH-26FEB1906-B2070,2026-02-26 11:00:00+00:00,2070.0,no
KXETH-26FEB1917-B2660,2026-02-26 22:00:00+00:00,2660.0,no
KXETH-26FEB1905-B2070,2026-02-26 10:00:00+00:00,2070.0,no
KXETH-26FEB1903-B2490,2026-02-26 08:00:00+00:00,2490.0,no
KXETH-26FEB1904-B2050,2026-02-26 09:00:00+00:00,2050.0,no
KXETH-26FEB1902-B2070,2026-02-26 07:00:00+00:00,2070.0,no
KXETH-26FEB1901-B2070,2026-02-26 06:00:00+00:00,2070.0,no
KXETH-26FEB1823-B2440,2026-02-26 04:00:00+00:00,2440.0,no
KXETH-26FEB1900-B2080,2026-02-26 05:00:00+00:00,2080.0,no
KXETH-26FEB1822-B2060,2026-02-26 03:00:00+00:00,2060.0,no
KXETH-26FEB1821-B2060,2026-02-26 02:00:00+00:00,2060.0,no
KXETH-26FEB1819-B2440,2026-02-26 00:00:00+00:00,2440.0,no
KXETH-26FEB1820-B2060,2026-02-26 01:00:00+00:00,2060.0,no
KXETH-26FEB1818-B2080,2026-02-25 23:00:00+00:00,2080.0,no
KXETH-26FEB1816-B2080,2026-02-25 21:00:00+00:00,2080.0,no
KXETH-26FEB1814-B2440,2026-02-25 19:00:00+00:00,2440.0,no
KXETH-26FEB1815-B2080,2026-02-25 20:00:00+00:00,2080.0,no
KXETH-26FEB1813-B2080,2026-02-25 18:00:00+00:00,2080.0,no
KXETH-26FEB1812-B2040,2026-02-25 17:00:00+00:00,2040.0,no
KXETH-26FEB1810-B2440,2026-02-25 15:00:00+00:00,2440.0,no
KXETH-26FEB1811-B2020,2026-02-25 16:00:00+00:00,2020.0,no
KXETH-26FEB1809-B1960,2026-02-25 14:00:00+00:00,1960.0,yes
KXETH-26FEB1808-B2240,2026-02-25 13:00:00+00:00,2240.0,no
KXETH-26FEB1817-B2090,2026-02-25 22:00:00+00:00,2090.0,no
KXETH-26FEB1807-B1920,2026-02-25 12:00:00+00:00,1920.0,no
KXETH-26FEB1806-B1920,2026-02-25 11:00:00+00:00,1920.0,no
KXETH-26FEB1804-B2240,2026-02-25 09:00:00+00:00,2240.0,no
KXETH-26FEB1805-B1920,2026-02-25 10:00:00+00:00,1920.0,no
KXETH-26FEB1803-B1900,2026-02-25 08:00:00+00:00,1900.0,no
KXETH-26FEB1802-B1880,2026-02-25 07:00:00+00:00,1880.0,no
KXETH-26FEB1800-B2240,2026-02-25 05:00:00+00:00,2240.0,no
KXETH-26FEB1801-B1880,2026-02-25 06:00:00+00:00,1880.0,no
KXETH-26FEB1723-B1900,2026-02-25 04:00:00+00:00,1900.0,no
KXETH-26FEB1722-B1920,2026-02-25 03:00:00+00:00,1920.0,no
KXETH-26FEB1720-B2240,2026-02-25 01:00:00+00:00,2240.0,no
KXETH-26FEB1721-B1920,2026-02-25 02:00:00+00:00,1920.0,no
KXETH-26FEB1719-B1860,2026-02-25 00:00:00+00:00,1860.0,no
KXETH-26FEB1718-B1860,2026-02-24 23:00:00+00:00,1860.0,no
KXETH-26FEB1715-B2240,2026-02-24 20:00:00+00:00,2240.0,no
KXETH-26FEB1716-B1860,2026-02-24 21:00:00+00:00,1860.0,no
KXETH-26FEB1714-B1860,2026-02-24 19:00:00+00:00,1860.0,no
KXETH-26FEB1713-B1860,2026-02-24 18:00:00+00:00,1860.0,no
KXETH-26FEB1711-B2240,2026-02-24 16:00:00+00:00,2240.0,no
KXETH-26FEB1712-B1860,2026-02-24 17:00:00+00:00,1860.0,no
KXETH-26FEB1710-B1840,2026-02-24 15:00:00+00:00,1840.0,no
KXETH-26FEB1709-B1820,2026-02-24 14:00:00+00:00,1820.0,no
KXETH-26FEB1707-B2240,2026-02-24 12:00:00+00:00,2240.0,no
KXETH-26FEB1708-B1820,2026-02-24 13:00:00+00:00,1820.0,no
KXETH-26FEB1706-B2540,2026-02-24 11:00:00+00:00,2540.0,no
KXETH-26FEB1717-B1850,2026-02-24 22:00:00+00:00,1850.0,no
KXETH-26FEB1705-B2040,2026-02-24 10:00:00+00:00,2040.0,no
KXETH-26FEB1704-B1840,2026-02-24 09:00:00+00:00,1840.0,no
KXETH-26FEB1702-B2540,2026-02-24 07:00:00+00:00,2540.0,no
KXETH-26FEB1703-B1820,2026-02-24 08:00:00+00:00,1820.0,no
KXETH-26FEB1701-B2040,2026-02-24 06:00:00+00:00,2040.0,no
KXETH-26FEB1700-B1820,2026-02-24 05:00:00+00:00,1820.0,no
KXETH-26FEB1622-B2640,2026-02-24 03:00:00+00:00,2640.0,no
KXETH-26FEB1623-B1840,2026-02-24 04:00:00+00:00,1840.0,no
KXETH-26FEB1621-B2140,2026-02-24 02:00:00+00:00,2140.0,no
KXETH-26FEB1620-B1860,2026-02-24 01:00:00+00:00,1860.0,no
KXETH-26FEB1618-B2640,2026-02-23 23:00:00+00:00,2640.0,no
KXETH-26FEB1619-B1860,2026-02-24 00:00:00+00:00,1860.0,no
KXETH-26FEB1616-B2140,2026-02-23 21:00:00+00:00,2140.0,no
KXETH-26FEB1615-B1860,2026-02-23 20:00:00+00:00,1860.0,no
KXETH-26FEB1613-B2640,2026-02-23 18:00:00+00:00,2640.0,no
KXETH-26FEB1614-B1860,2026-02-23 19:00:00+00:00,1860.0,no
KXETH-26FEB1612-B2140,2026-02-23 17:00:00+00:00,2140.0,no
KXETH-26FEB1611-B1900,2026-02-23 16:00:00+00:00,1900.0,no
KXETH-26FEB1609-B2640,2026-02-23 14:00:00+00:00,2640.0,no
KXETH-26FEB1610-B1900,2026-02-23 15:00:00+00:00,1900.0,no
KXETH-26FEB1608-B2140,2026-02-23 13:00:00+00:00,2140.0,no
KXETH-26FEB1607-B1920,2026-02-23 12:00:00+00:00,1920.0,no
KXETH-26FEB1605-B2640,2026-02-23 10:00:00+00:00,2640.0,no
KXETH-26FEB1606-B1920,2026-02-23 11:00:00+00:00,1920.0,no
KXETH-26FEB1604-B2140,2026-02-23 09:00:00+00:00,2140.0,no
KXETH-26FEB1603-B1880,2026-02-23 08:00:00+00:00,1880.0,no
KXETH-26FEB1602-B1940,2026-02-23 07:00:00+00:00,1940.0,no
KXETH-26FEB1617-B1870,2026-02-23 22:00:00+00:00,1870.0,no
KXETH-26FEB1601-B1860,2026-02-23 06:00:00+00:00,1860.0,no
KXETH-26FEB1523-B2440,2026-02-23 04:00:00+00:00,2440.0,no
KXETH-26FEB1600-B1860,2026-02-23 05:00:00+00:00,1860.0,no
KXETH-26FEB1522-B1940,2026-02-23 03:00:00+00:00,1940.0,no
KXETH-26FEB1521-B1860,2026-02-23 02:00:00+00:00,1860.0,no
KXETH-26FEB1519-B2440,2026-02-23 00:00:00+00:00,2440.0,no
KXETH-26FEB1520-B1940,2026-02-23 01:00:00+00:00,1940.0,no
KXETH-26FEB1518-B1960,2026-02-22 23:00:00+00:00,1960.0,yes
KXETH-26FEB1516-B1940,2026-02-22 21:00:00+00:00,1940.0,yes
KXETH-26FEB1514-B2440,2026-02-22 19:00:00+00:00,2440.0,no
KXETH-26FEB1515-B1940,2026-02-22 20:00:00+00:00,1940.0,yes
KXETH-26FEB1513-B1940,2026-02-22 18:00:00+00:00,1940.0,no
KXETH-26FEB1512-B1960,2026-02-22 17:00:00+00:00,1960.0,no
KXETH-26FEB1510-B2440,2026-02-22 15:00:00+00:00,2440.0,no
KXETH-26FEB1511-B1960,2026-02-22 16:00:00+00:00,1960.0,no
KXETH-26FEB1509-B1960,2026-02-22 14:00:00+00:00,1960.0,no
KXETH-26FEB1508-B1960,2026-02-22 13:00:00+00:00,1960.0,no
KXETH-26FEB1506-B2440,2026-02-22 11:00:00+00:00,2440.0,no
KXETH-26FEB1507-B1980,2026-02-22 12:00:00+00:00,1980.0,no
KXETH-26FEB1505-B1980,2026-02-22 10:00:00+00:00,1980.0,no
KXETH-26FEB1504-B1980,2026-02-22 09:00:00+00:00,1980.0,no
KXETH-26FEB1502-B2440,2026-02-22 07:00:00+00:00,2440.0,no
KXETH-26FEB1503-B1980,2026-02-22 08:00:00+00:00,1980.0,no
